id,SKU_name,SKU_name_local,last_sync_name,EAN,Producer,md_type,gtin,prod_type,status
11,Mr. Clean Magic Eraser Cleaning Pads,Салфетки для чистки Mr. Clean Magic Eraser,2023-01-25T12:01:44.382001Z,1000000000011,Procter & Gamble,pos_product,2000000000011,Cleaning Care,1
12,Swiffer Sweeper Dry Sweeping Cloth Refills 52 Count,"Салфетки для сухой уборки Swiffer Sweeper, 52 шт.",2022-06-04T14:39:23.324209Z,1000000000012,Procter & Gamble,pos_product,2000000000012,Cleaning Care,1
13,Always Ultra Thin Pads Size 1 With Wings 36 Count,"Прокладки Always Ultra Thin размер 1 с крылышками, 36 шт.",2023-01-25T12:01:44.382001Z,1000000000013,Procter & Gamble,pos_product,2000000000013,Female Care,1
14,Secret Clinical Strength Antiperspirant Deodorant,Дезодорант Secret Clinical Strength,2022-06-04T14:39:23.324209Z,1000000000014,Procter & Gamble,pos_product,2000000000014,Deodorant Care,1
15,Swiffer WetJet Multi-Purpose Floor Cleaner Solution Refill 1.25L,"Очиститель для пола Swiffer WetJet многоцелевой, 1.25 л",2023-01-25T12:01:44.382001Z,1000000000015,Procter & Gamble,pos_product,2000000000015,Floor Cleaner Care,1
16,Old Spice High Endurance Pure Sport Body Wash 18oz,Гель для душа Old Spice High Endurance Pure Sport 18 унций,2022-06-04T14:39:23.324209Z,1000000000016,Procter & Gamble,pos_product,2000000000016,Body Wash Care,1
17,FeatherTop Soak Proof Paper Plates 8.5 Inches,"Бумажные тарелки FeatherTop, 8.5 дюймов",2023-01-25T12:01:44.382001Z,1000000000017,Procter & Gamble,pos_product,2000000000017,Paper Plates Care,1
18,Olay Regenerist Micro-Sculpting Cream,Крем Olay Regenerist Micro-Sculpting,2022-06-04T14:39:23.324209Z,1000000000018,Procter & Gamble,pos_product,2000000000018,Skincare Care,1
19,Dawn Ultra Dishwashing Liquid Dish Soap 75oz,Мыло для мытья посуды Dawn Ultra 75 унций,2023-01-25T12:01:44.382001Z,1000000000019,Procter & Gamble,pos_product,2000000000019,Dish Soap Care,1
20,Swiffer 360 Dusters Heavy Duty Refills 11 Count,"Запасные салфетки Swiffer 360 Dusters Heavy Duty, 11 шт.",2022-06-04T14:39:23.324209Z,1000000000020,Procter & Gamble,pos_product,2000000000020,Dusters Care,1
21,Crest Pro-Health Advanced Toothpaste 5.1oz,Зубная паста Crest Pro-Health Advanced 5.1 унций,2023-01-25T12:01:44.382001Z,1000000000021,Procter & Gamble,pos_product,2000000000021,Toothpaste Care,1
22,Bounty Quick-Size Paper Towels 16 Family Rolls,Бумажные полотенца Bounty Quick-Size 16 семейных рулонов,2022-06-04T14:39:23.324209Z,1000000000022,Procter & Gamble,pos_product,2000000000022,Paper Towels Care,1
23,Align Probiotic Supplement,Пробиотическая добавка Align,2023-01-25T12:01:44.382001Z,1000000000023,Procter & Gamble,pos_product,2000000000023,Supplement Care,1
24,Swiffer WetJet Multi-Surface Floor Cleaner Solution Refill 1.25L,"Очиститель для пола Swiffer WetJet многофункциональный, 1.25 л",2022-06-04T14:39:23.324209Z,1000000000024,Procter & Gamble,pos_product,2000000000024,Floor Cleaner Care,1
25,Pantene Pro-V Sheer Volume Shampoo 12.6oz,Шампунь Pantene Pro-V Sheer Volume 12.6 унций,2023-01-25T12:01:44.382001Z,1000000000025,Procter & Gamble,pos_product,2000000000025,Shampoo Care,1
26,Secret Aluminum Free Deodorant,Дезодорант Secret без алюминия,2022-06-04T14:39:23.324209Z,1000000000026,Procter & Gamble,pos_product,2000000000026,Deodorant Care,1
27,Swiffer Sweeper Wet Mopping Cloth Refills 36 Count,"Салфетки для влажной уборки Swiffer Sweeper, 36 шт.",2023-01-25T12:01:44.382001Z,1000000000027,Procter & Gamble,pos_product,2000000000027,Cleaning Care,1
28,Always Radiant Feminine Pads Size 3 30 Count,"Прокладки Always Radiant размер 3, 30 штук",2022-06-04T14:39:23.324209Z,1000000000028,Procter & Gamble,pos_product,2000000000028,Female Care,1
29,Gillette Venus ComfortGlide White Tea Women's Razor,Бритва Gillette Venus ComfortGlide White Tea для женщин,2023-01-25T12:01:44.382001Z,1000000000029,Procter & Gamble,pos_product,2000000000029,Razor Care,1
30,Oral-B Glide Pro-Health Comfort Plus Mint Flavor Floss,Зубная нить Oral-B Glide Pro-Health Comfort Plus Mint Flavor,2022-06-04T14:39:23.324209Z,1000000000030,Procter & Gamble,pos_product,2000000000030,Dental Care,1
31,Pantene Nutrient Blends Miracle Moisture Boost Rose Water Shampoo 9.6oz,Шампунь Pantene Nutrient Blends Miracle Moisture Boost Rose Water 9.6 унций,2023-01-25T12:01:44.382001Z,1000000000031,Procter & Gamble,pos_product,2000000000031,Shampoo Care,1
32,Old Spice High Endurance Original Deodorant,Дезодорант Old Spice High Endurance оригинальный,2022-06-04T14:39:23.324209Z,1000000000032,Procter & Gamble,pos_product,2000000000032,Deodorant Care,1
33,Swiffer Sweeper Pet Heavy Duty Dry Sweeping Cloth Refills 32 Count,"Запасные салфетки Swiffer Sweeper Pet Heavy Duty для сухой уборки, 32 шт.",2023-01-25T12:01:44.382001Z,1000000000033,Procter & Gamble,pos_product,2000000000033,Cleaning Care,1
34,Always Infinity Feminine Pads With Wings For Women Size 5 28 Count,"Прокладки Always Infinity размер 5 с крылышками для женщин, 28 штук",2022-06-04T14:39:23.324209Z,1000000000034,Procter & Gamble,pos_product,2000000000034,Female Care,1
35,Crest Gum Detoxify Deep Clean Toothpaste 4.1oz,Зубная паста Crest Gum Detoxify Deep Clean 4.1 унций,2023-01-25T12:01:44.382001Z,1000000000035,Procter & Gamble,pos_product,2000000000035,Toothpaste Care,1
36,Bounty Paper Towels 8 Triple Rolls,Бумажные полотенца Bounty 8 тройных рулонов,2022-06-04T14:39:23.324209Z,1000000000036,Procter & Gamble,pos_product,2000000000036,Paper Towels Care,1
37,Align Dualbiotic Gummies,Жевательные конфеты Align Dualbiotic,2023-01-25T12:01:44.382001Z,1000000000037,Procter & Gamble,pos_product,2000000000037,Supplement Care,1
38,Swiffer Sweeper Heavy Duty Pet Wet Mopping Cloth Refills 20 Count,"Запасные салфетки для влажной уборки Swiffer Sweeper Heavy Duty Pet, 20 шт.",2022-06-04T14:39:23.324209Z,1000000000038,Procter & Gamble,pos_product,2000000000038,Cleaning Care,1
39,Old Spice Wild Collection Bearglove Men's Deodorant,Дезодорант Old Spice Wild Collection Bearglove для мужчин,2023-01-25T12:01:44.382001Z,1000000000039,Procter & Gamble,pos_product,2000000000039,Deodorant Care,1
40,Always Xtra Protection Daily Liners Regular 100 Count,"Ежедневные прокладки Always Xtra Protection размер обычный, 100 штук",2022-06-04T14:39:23.324209Z,1000000000040,Procter & Gamble,pos_product,2000000000040,Female Care,1
41,Gillette Fusion5 Men's Razor,Бритва Gillette Fusion5 для мужчин,2023-01-25T12:01:44.382001Z,1000000000041,Procter & Gamble,pos_product,2000000000041,Razor Care,1
42,Oral-B Kids Electric Toothbrush Featuring Disney's Frozen,"Детская электрическая зубная щетка Oral-B с персонажами из мультфильма ""Холодное сердце""",2022-06-04T14:39:23.324209Z,1000000000042,Procter & Gamble,pos_product,2000000000042,Toothbrush Care,1
43,Pantene Nutrient Blends Miracle Moisture Boost Rose Water Conditioner 8oz,Кондиционер Pantene Nutrient Blends Miracle Moisture Boost Rose Water 8 унций,2023-01-25T12:01:44.382001Z,1000000000043,Procter & Gamble,pos_product,2000000000043,Conditioner Care,1
44,Secret Outlast Antiperspirant Deodorant,Дезодорант Secret Outlast,2022-06-04T14:39:23.324209Z,1000000000044,Procter & Gamble,pos_product,2000000000044,Deodorant Care,1
45,Swiffer WetJet Wood Floor Mopping and Cleaning Solution Refills 1.25L,"Очиститель для пола Swiffer WetJet для деревянных полов, 1.25 л",2023-01-25T12:01:44.382001Z,1000000000045,Procter & Gamble,pos_product,2000000000045,Floor Cleaner Care,1
46,Crest Complete Whitening + Scope Toothpaste 6.2oz,Зубная паста Crest Complete Whitening + Scope 6.2 унции,2022-06-04T14:39:23.324209Z,1000000000046,Procter & Gamble,pos_product,2000000000046,Toothpaste Care,1
47,Bounty Select-A-Size Paper Towels 16 Double Plus Rolls,Бумажные полотенца Bounty Select-A-Size 16 двойных рулонов,2023-01-25T12:01:44.382001Z,1000000000047,Procter & Gamble,pos_product,2000000000047,Paper Towels Care,1
48,Align Digestive Support Probiotic Supplement,Пробиотическая добавка Align Digestive Support,2022-06-04T14:39:23.324209Z,1000000000048,Procter & Gamble,pos_product,2000000000048,Supplement Care,1
49,Swiffer Sweeper Heavy Duty Dry Sweeping Cloth Refills 20 Count,"Запасные салфетки для сухой уборки Swiffer Sweeper Heavy Duty, 20 шт.",2023-01-25T12:01:44.382001Z,1000000000049,Procter & Gamble,pos_product,2000000000049,Cleaning Care,1
50,Always Ultra Thin Feminine Pads Without Wings For Women Size 1 44 Count,"Прокладки Always Ultra Thin размер 1 без крылышек для женщин, 44 штуки",2022-06-04T14:39:23.324209Z,1000000000050,Procter & Gamble,pos_product,2000000000050,Female Care,1
51,Gillette Fusion5 ProGlide Men's Razor,Бритва Gillette Fusion5 ProGlide для мужчин,2023-01-25T12:01:44.382001Z,1000000000051,Procter & Gamble,pos_product,2000000000051,Razor Care,1
52,Oral-B Pro 500 Electric Toothbrush,Электрическая зубная щетка Oral-B Pro 500,2022-06-04T14:39:23.324209Z,1000000000052,Procter & Gamble,pos_product,2000000000052,Toothbrush Care,1
54,Secret Fresh Antiperspirant Deodorant,Дезодорант Secret Fresh,2022-06-04T14:39:23.324209Z,1000000000054,Procter & Gamble,pos_product,2000000000054,Deodorant Care,1
56,Crest 3D White Brilliance Toothpaste 4.1oz,Зубная паста Crest 3D White Brilliance 4.1 унций,2022-06-04T14:39:23.324209Z,1000000000056,Procter & Gamble,pos_product,2000000000056,Toothpaste Care,1
57,Bounty Quick-Size Paper Towels 12 Family Rolls,Бумажные полотенца Bounty Quick-Size 12 семейных рулонов,2023-01-25T12:01:44.382001Z,1000000000057,Procter & Gamble,pos_product,2000000000057,Paper Towels Care,1
58,Align Extra Strength Probiotic Supplement,Пробиотическая добавка Align Extra Strength,2022-06-04T14:39:23.324209Z,1000000000058,Procter & Gamble,pos_product,2000000000058,Supplement Care,1
59,Swiffer Sweeper Wet Heavy Duty Mopping Cloth Refills 12 Count,"Запасные салфетки для влажной уборки Swiffer Sweeper Wet Heavy Duty, 12 шт.",2023-01-25T12:01:44.382001Z,1000000000059,Procter & Gamble,pos_product,2000000000059,Cleaning Care,1
60,Always Ultra Thin Feminine Pads With Wings For Women Size 2 30 Count,"Прокладки Always Ultra Thin размер 2 с крылышками для женщин, 30 штук",2022-06-04T14:39:23.324209Z,1000000000060,Procter & Gamble,pos_product,2000000000060,Female Care,1
61,Gillette Sensor3 Men's Disposable Razor,Одноразовая бритва Gillette Sensor3 для мужчин,2023-01-25T12:01:44.382001Z,1000000000061,Procter & Gamble,pos_product,2000000000061,Razor Care,1
62,Oral-B Glide Pro-Health Deep Clean Dental Floss,Зубная нить Oral-B Glide Pro-Health Deep Clean,2022-06-04T14:39:23.324209Z,1000000000062,Procter & Gamble,pos_product,2000000000062,Dental Care,1
63,Pantene Pro-V Classic Clean Shampoo 12.6oz,Шампунь Pantene Pro-V Classic Clean 12.6 унций,2023-01-25T12:01:44.382001Z,1000000000063,Procter & Gamble,pos_product,2000000000063,Shampoo Care,1
64,Secret Clinical Strength Soft Solid Antiperspirant Deodorant,Дезодорант Secret Clinical Strength Soft Solid,2022-06-04T14:39:23.324209Z,1000000000064,Procter & Gamble,pos_product,2000000000064,Deodorant Care,1
65,Swiffer Dusters Heavy Duty Super Extender Handle Starter Kit,Набор для уборки Swiffer Dusters Heavy Duty Super Extender Handle,2023-01-25T12:01:44.382001Z,1000000000065,Procter & Gamble,pos_product,2000000000065,Dusters Care,1
66,Always Ultra Thin Feminine Pads With Wings For Women Size 3 38 Count,"Прокладки Always Ultra Thin размер 3 с крылышками для женщин, 38 штук",2022-06-04T14:39:23.324209Z,1000000000066,Procter & Gamble,pos_product,2000000000066,Female Care,1
67,Gillette Venus Extra Smooth Women's Razor,Бритва Gillette Venus Extra Smooth для женщин,2023-01-25T12:01:44.382001Z,1000000000067,Procter & Gamble,pos_product,2000000000067,Razor Care,1
68,Oral-B Pro-Health Clinical Battery Powered Toothbrush,Электрическая зубная щетка Oral-B Pro-Health Clinical,2022-06-04T14:39:23.324209Z,1000000000068,Procter & Gamble,pos_product,2000000000068,Toothbrush Care,1
70,Secret Aluminum Free Lavender Deodorant,Дезодорант Secret без алюминия с лавандой,2022-06-04T14:39:23.324209Z,1000000000070,Procter & Gamble,pos_product,2000000000070,Deodorant Care,1
72,Crest Pro-Health Advanced Mouthwash 1L,"Укрепляющий ополаскиватель Crest Pro-Health Advanced, 1 л",2022-06-04T14:39:23.324209Z,1000000000072,Procter & Gamble,pos_product,2000000000072,Mouthwash Care,1
73,Bounty Quick-Size Paper Towels 8 Family Rolls,Бумажные полотенца Bounty Quick-Size 8 семейных рулонов,2023-01-25T12:01:44.382001Z,1000000000073,Procter & Gamble,pos_product,2000000000073,Paper Towels Care,1
102,Always Ultra Thin Feminine Pads With Wings For Women Size 1 44 Count,"Прокладки Always Ultra Thin размер 1 без крылышек для женщин, 44 штуки",2022-06-04T14:39:23.324209Z,1000000000102,Procter & Gamble,pos_product,2000000000102,Female Care,1
